Flurry of Scans Hint That Bash Vulnerability Could Already Be In the Wild,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/NBjUgtspwSQ/story01.htm,"The recently disclosed bug in bash was bad enough as a theoretical exploit; now, reports Ars Technica, it could already be being used to launch real attacks. In a blog post yesterday, Robert Graham of Errata Security noted that someone is already using a massive Internet scan to locate vulnerable servers for attack. In a brief scan, he found over 3,000 servers that were vulnerable ""just on port 80""&mdash;the Internet Protocol port used for normal Web Hypertext Transfer Protocol (HTTP) requests. And his scan broke after a short period, meaning that there could be vast numbers of other servers vulnerable. A Google search by Ars using advanced search parameters yielded over two billion web pages that at least partially fit the profile for the Shellshock exploit. More bad news: ""[T]he initial fix for the issue still left Bash vulnerable to attack, according to a new US CERT National Vulnerability Database entry."" And CNET is not the only one to say that Shellshock, which can affect Macs running OS X as well as Linux and Unix systems, could be worse than Heartbleed.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Flurry+of+Scans+Hint+That+Bash+Vulnerability+Could+Already+Be+In+the+Wild%3A+http%3A%2F%2Fbit.ly%2F1xo19Uh""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F09%2F25%2F1757208%2Fflurry-of-scans-hint-that-bash-vulnerability-could-already-be-in-the-wild%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/09/25/1757208/flurry-of-scans-hint-that-bash-vulnerability-could-already-be-in-the-wild?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/09/25/1757208/flurry-of-scans-hint-that-bash-vulnerability-could-already-be-in-the-wild?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5755369&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed411be/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961237594/u/49/f/647410/c/35028/s/3ed411be/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/NBjUgtspwSQ"" height=""1"" width=""1""/>"
GNOME 3.14 Released,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/d5uwi3YrJME/story01.htm,"An anonymous reader writes ""GNOME 3.14 was released today and it includes some interesting changes such as re-worked default theme, multi-touch gestures for both the system and applications, and new animations. Information including details on all the new features, can be found here.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=GNOME+3.14+Released%3A+http%3A%2F%2Fbit.ly%2F1CjGeBC""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F09%2F24%2F2155241%2Fgnome-314-released%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/09/24/2155241/gnome-314-released?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/09/24/2155241/gnome-314-released?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5750867&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ecca949/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961209268/u/49/f/647410/c/35028/s/3ecca949/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/d5uwi3YrJME"" height=""1"" width=""1""/>"
Gravitational Wave Discovery Looks Doubtful in New Analysis (Scientific American),http://news.feedzilla.com/en_us/stories/science/398993634?client_source=api&format=json,"The latest data from the Planck satellite suggest the highly touted finding of
spacetime ripples may have been mistaken


-- Read more on ScientificAmerican.com

"
Ice in Arctic seas shrinks to 6th-lowest recorded (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/398978815?client_source=api&format=json,"NEW YORK (AP) -- Ice in Arctic seas shrank this summer to the sixth lowest
level in 36 years of monitoring....

"
Indian Mars Mission Beams Back First Photographs,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/fRuk9c5Ca5g/story01.htm,"astroengine writes India's Mars Orbiter Mission (MOM) got straight to work as it closed in on Martian orbit on Tuesday &mdash; it began taking photographs of the Red Planet and its atmosphere and surface as it slowed down to reach its ultimate destination. After a two day wait, those first images are slowly trickling onto the Internet.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Indian+Mars+Mission+Beams+Back+First+Photographs%3A+http%3A%2F%2Fbit.ly%2FZfeFM8""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F09%2F25%2F2229259%2Findian-mars-mission-beams-back-first-photographs%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/09/25/2229259/indian-mars-mission-beams-back-first-photographs?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/09/25/2229259/indian-mars-mission-beams-back-first-photographs?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5756113&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed64618/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/206158194095/u/49/f/647410/c/35028/s/3ed64618/sc/8/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/fRuk9c5Ca5g"" height=""1"" width=""1""/>"
John Carmack's Oculus Connect Keynote Probably Had Samsung Cringing,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Ny0tudatHAg/story01.htm,"An anonymous reader writes John Carmack, famed keystone developer of 3D networked gaming, has now been working with virtual reality company Oculus for over a year. Much of that time has been spent collaborating with Samsung on the forthcoming Gear VR headset. At his keynote presentation during Oculus Connect, Carmack took to the stage with 90 unscripted minutes of no holds barred discussion of the last 12 months in VR. 'I believe pretty strongly in being very frank and open about flaws and limitations so this is kind of where I go off message a little bit from the standard PR plan and talk very frankly about things,' he said to applause from the audience.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=John+Carmack's+Oculus+Connect+Keynote+Probably+Had+Samsung+Cringing%3A+http%3A%2F%2Fbit.ly%2F1rowIK3""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F09%2F25%2F215251%2Fjohn-carmacks-oculus-connect-keynote-probably-had-samsung-cringing%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/09/25/215251/john-carmacks-oculus-connect-keynote-probably-had-samsung-cringing?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/09/25/215251/john-carmacks-oculus-connect-keynote-probably-had-samsung-cringing?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5755949&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed53a32/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208965178491/u/49/f/647410/c/35028/s/3ed53a32/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Ny0tudatHAg"" height=""1"" width=""1""/>"
MESSENGER Completes Second Burn to Maintain Mercury Orbit (Universe Today),http://news.feedzilla.com/en_us/stories/science/398957472?client_source=api&format=json,"A little over a week before NASA's MAVEN spacecraft fired its rockets to
successfully enter orbit around Mars, MESSENGER performed a little burn of its
own – the second of four orbit correction maneuvers (OCMs) that will allow it
to remain in orbit around Mercury until next March. Although it is closing in
on the end […]

"
Microsoft On US Immigration: It's Our Way Or the Canadian Highway,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/pll0VQZ2Vjg/story01.htm,"theodp writes Even as it cuts about 14% of its workforce, Microsoft is complaining that the company might be denied some of the ""roughly"" 1,000 H-1B visas for foreign workers it intends to seek, and made it clear that the company could shift some work to Canada or overseas if it can't get talent on its terms. ""If I need to move 400 people to Canada or Northern Ireland or Hyderabad or Shanghai, we can do that,"" said William Kamela, a senior federal policy lead at Microsoft, who later explained that about 60% of Microsoft's workforce is in the U.S., yet it makes 68% of its profits overseas (where it also stashes its cash out of IRS reach). Kamela made the statements on a panel at a two-day conference on high-skilled immigration policy, where he sat next to Felicia Escobar, special assistant to President Barack Obama on immigration. The day before the conference, Mark Zuckerberg's FWD.us PAC &mdash; which counts Bill Gates as a Founder and Steve Ballmer and Microsoft General Counsel Brad Smith as Major Contributors &mdash; posted its ""MythBusters"" video on H-1B visas.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Microsoft+On+US+Immigration%3A+It's+Our+Way+Or+the+Canadian+Highway%3A+http%3A%2F%2Fbit.ly%2F1rvDNJb""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F09%2F25%2F1248215%2Fmicrosoft-on-us-immigration-its-our-way-or-the-canadian-highway%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/09/25/1248215/microsoft-on-us-immigration-its-our-way-or-the-canadian-highway?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/09/25/1248215/microsoft-on-us-immigration-its-our-way-or-the-canadian-highway?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5754333&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed18b8b/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208965164601/u/49/f/647410/c/35028/s/3ed18b8b/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/pll0VQZ2Vjg"" height=""1"" width=""1""/>"
Miss a Payment? Your Car Stops Running,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/5spgXgUbjAQ/story01.htm,"HughPickens.com writes Auto loans to borrowers considered subprime, those with credit scores at or below 640, have spiked in the last five years with roughly 25 percent of all new auto loans made last year subprime, a volume of $145 billion in the first three months of this year. Now the NYT reports that before they can drive off the lot, many subprime borrowers must have their car outfitted with a so-called starter interrupt device, which allows lenders to remotely disable the ignition. By simply clicking a mouse or tapping a smartphone, lenders retain the ultimate control. Borrowers must stay current with their payments, or lose access to their vehicle and a leading device maker, PassTime of Littleton, Colo., says its technology has reduced late payments to roughly 7 percent from nearly 29 percent. ""The devices are reshaping the dynamics of auto lending by making timely payments as vital to driving a car as gasoline."" Mary Bolender, who lives in Las Vegas, needed to get her daughter to an emergency room, but her 2005 Chrysler van would not start. Bolender was three days behind on her monthly car payment. Her lender remotely activated a device in her car's dashboard that prevented her car from starting. Before she could get back on the road, she had to pay more than $389, money she did not have that morning in March. ""I felt absolutely helpless,"" said Bolender, a single mother who stopped working to care for her daughter. Some borrowers say their cars were disabled when they were only a few days behind on their payments, leaving them stranded in dangerous neighborhoods. Others said their cars were shut down while idling at stoplights. Some described how they could not take their children to school or to doctor's appointments. One woman in Nevada said her car was shut down while she was driving on the freeway. Attorney Robert Swearingen says there's an old common law principle that a lender can't ""breach the peace"" in a repossession. That means they can't put a person in harm's way. To Swearingen, that would mean ""turning off a car in a bad neighborhood, or for a single female at night.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Miss+a+Payment%3F+Your+Car+Stops+Running%3A+http%3A%2F%2Fbit.ly%2FZeJlwU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F09%2F25%2F1620218%2Fmiss-a-payment-your-car-stops-running%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/09/25/1620218/miss-a-payment-your-car-stops-running?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/09/25/1620218/miss-a-payment-your-car-stops-running?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5755067&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed35232/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/206158184028/u/49/f/647410/c/35028/s/3ed35232/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/5spgXgUbjAQ"" height=""1"" width=""1""/>"
Physicists have quantum teleported a particle of light across 25 kilometres (Science Alert),http://news.feedzilla.com/en_us/stories/science/398873448?client_source=api&format=json,"Scientists have successfully teleported the quantum state of a photon to a
crystal over 25 kilometres of optical fibre, showing that information can be
teleported from light into matter.

"
"Process, method, and system for removing heavy metals from oily solids (Fresh Patents)",http://news.feedzilla.com/en_us/stories/science/398993189?client_source=api&format=json,"Oil is recovered from a mercury containing oily solids by mixing the solids
with at least a treating agent selected from selected from flocculants,
sulfidic compounds, demulsifiers, and combinations thereof, and optionally a
solvent, forming a mixture. The mixture is then separated to recover a first
phase containing treated oil...

"
Pushing The Limits Of Chemical Bonding (pubs.acs),http://news.feedzilla.com/en_us/stories/science/398842626?client_source=api&format=json,"Conference highlights how computational and experimental chemists are applying
bonding models to more complex systems

"
"Rockefellers, Heirs to an Oil Fortune, Will Divest Charity of Fossil Fuels (NY Times)",http://news.feedzilla.com/en_us/stories/science/398961812?client_source=api&format=json,"The family whose legendary wealth flowed from Standard Oil is planning to rid
its $860 million Rockefeller Brothers Fund of investments in companies trading
in nonrenewable energy.







"
Securing U.S. Borders Threatens Iconic Species (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/399052408?client_source=api&format=json,"Already endangered, Southwestern species struggle to survive in a landscape
remade by fences, roads and border patrols.

"
Solar System's Water Is Older Than the Sun,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/YyNQUoOMlBg/story01.htm,"astroengine writes Next time you're swimming in the ocean, consider this: part of the water is older than the sun. So concludes a team of scientists who ran computer models comparing the ratios of hydrogen isotopes over time. Taking into account new insights that the solar nebula had less ionizing radiation than previously thought, the models show that at least some of the water found in the ocean, as well as in comets, meteorites and on the moon, predate the sun's birth.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Solar+System's+Water+Is+Older+Than+the+Sun%3A+http%3A%2F%2Fbit.ly%2F1peVFDi""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F09%2F25%2F188222%2Fsolar-systems-water-is-older-than-the-sun%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/09/25/188222/solar-systems-water-is-older-than-the-sun?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/09/25/188222/solar-systems-water-is-older-than-the-sun?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5755423&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed4b524/sc/22/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/a2.htm""><img src=""http://da.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961238306/u/49/f/647410/c/35028/s/3ed4b524/sc/22/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/YyNQUoOMlBg"" height=""1"" width=""1""/>"
